"nuts2_code","year","fertility","density","GWP","air_pollutant","pollutant_av"
"EL30",2018,1.36,989.8,"1950,26747","PM2.5",18.5
"EL30",2018,1.36,989.8,"1950,26747","NO2",30.6
"EL30",2018,1.36,989.8,"1353,424978","PM2.5",18.5
"EL30",2018,1.36,989.8,"1353,424978","O3",7986.8
"EL30",2018,1.36,989.8,"1353,424978","O3",7986.8
"EL30",2018,1.36,989.8,"1353,424978","NO2",30.6
"EL30",2018,1.36,989.8,"1353,424978","PM2.5",18.5
"EL30",2018,1.36,989.8,"1353,424978","NO2",30.6
"EL30",2018,1.36,989.8,"7,895180018","PM2.5",18.5
"EL30",2018,1.36,989.8,"7,895180018","O3",7986.8
"EL30",2018,1.36,989.8,"7,895180018","O3",7986.8
"EL30",2018,1.36,989.8,"7,895180018","NO2",30.6
"EL30",2018,1.36,989.8,"7,895180018","PM2.5",18.5
"EL30",2018,1.36,989.8,"7,895180018","NO2",30.6
"EL30",2018,1.36,989.8,"7654,750316","PM2.5",18.5
"EL30",2018,1.36,989.8,"7654,750316","O3",7986.8
"EL30",2018,1.36,989.8,"7654,750316","O3",7986.8
"EL30",2018,1.36,989.8,"7654,750316","NO2",30.6
"EL30",2018,1.36,989.8,"7654,750316","PM2.5",18.5
"EL30",2018,1.36,989.8,"7654,750316","NO2",30.6
"EL30",2018,1.36,989.8,"2017,922431","PM2.5",18.5
"EL30",2018,1.36,989.8,"2017,922431","O3",7986.8
"EL30",2018,1.36,989.8,"2017,922431","O3",7986.8
"EL30",2018,1.36,989.8,"2017,922431","NO2",30.6
"EL30",2018,1.36,989.8,"2017,922431","PM2.5",18.5
"EL30",2018,1.36,989.8,"2017,922431","NO2",30.6
"EL30",2018,1.36,989.8,"1568,504441","PM2.5",18.5
"EL30",2018,1.36,989.8,"1568,504441","O3",7986.8
"EL30",2018,1.36,989.8,"1568,504441","O3",7986.8
"EL30",2018,1.36,989.8,"1568,504441","NO2",30.6
"EL30",2018,1.36,989.8,"1568,504441","PM2.5",18.5
"EL30",2018,1.36,989.8,"1568,504441","NO2",30.6
"EL41",2018,1.63,56.9,"143,6947686","O3",7371.7
"EL41",2018,1.63,56.9,"143,6947686","PM2.5",17.3
"EL41",2018,1.63,56.9,"143,6947686","PM2.5",17.3
"EL41",2018,1.63,56.9,"143,6947686","NO2",9.8
"EL41",2018,1.63,56.9,"143,6947686","NO2",9.8
"EL41",2018,1.63,56.9,"143,6947686","O3",7371.7
"EL41",2018,1.63,56.9,"99,55699939","O3",7371.7
"EL41",2018,1.63,56.9,"99,55699939","PM2.5",17.3
"EL41",2018,1.63,56.9,"99,55699939","PM2.5",17.3
"EL41",2018,1.63,56.9,"99,55699939","NO2",9.8
"EL41",2018,1.63,56.9,"99,55699939","NO2",9.8
"EL41",2018,1.63,56.9,"99,55699939","O3",7371.7
"EL41",2018,1.63,56.9,"46,95768034","O3",7371.7
"EL41",2018,1.63,56.9,"46,95768034","PM2.5",17.3
"EL41",2018,1.63,56.9,"46,95768034","PM2.5",17.3
"EL41",2018,1.63,56.9,"46,95768034","NO2",9.8
"EL41",2018,1.63,56.9,"46,95768034","NO2",9.8
"EL41",2018,1.63,56.9,"46,95768034","O3",7371.7
"EL41",2018,1.63,56.9,"11,08689362","O3",7371.7
"EL41",2018,1.63,56.9,"11,08689362","PM2.5",17.3
"EL41",2018,1.63,56.9,"11,08689362","PM2.5",17.3
"EL41",2018,1.63,56.9,"11,08689362","NO2",9.8
"EL41",2018,1.63,56.9,"11,08689362","NO2",9.8
"EL41",2018,1.63,56.9,"11,08689362","O3",7371.7
"EL41",2018,1.63,56.9,"113,7185314","O3",7371.7
"EL41",2018,1.63,56.9,"113,7185314","PM2.5",17.3
"EL41",2018,1.63,56.9,"113,7185314","PM2.5",17.3
"EL41",2018,1.63,56.9,"113,7185314","NO2",9.8
"EL41",2018,1.63,56.9,"113,7185314","NO2",9.8
"EL41",2018,1.63,56.9,"113,7185314","O3",7371.7
"EL41",2018,1.63,56.9,"343,6179481","O3",7371.7
"EL41",2018,1.63,56.9,"343,6179481","PM2.5",17.3
"EL41",2018,1.63,56.9,"343,6179481","PM2.5",17.3
"EL41",2018,1.63,56.9,"343,6179481","NO2",9.8
"EL41",2018,1.63,56.9,"343,6179481","NO2",9.8
"EL41",2018,1.63,56.9,"343,6179481","O3",7371.7
"EL41",2018,1.63,56.9,"46,55999294","O3",7371.7
"EL41",2018,1.63,56.9,"46,55999294","PM2.5",17.3
"EL41",2018,1.63,56.9,"46,55999294","PM2.5",17.3
"EL41",2018,1.63,56.9,"46,55999294","NO2",9.8
"EL41",2018,1.63,56.9,"46,55999294","NO2",9.8
"EL41",2018,1.63,56.9,"46,55999294","O3",7371.7
"EL42",2018,1.54,65.5,"109,3934647","NO2",8.5
"EL42",2018,1.54,65.5,"109,3934647","O3",8765.2
"EL42",2018,1.54,65.5,"109,3934647","O3",8765.2
"EL42",2018,1.54,65.5,"109,3934647","PM2.5",14.1
"EL42",2018,1.54,65.5,"109,3934647","PM2.5",14.1
"EL42",2018,1.54,65.5,"109,3934647","NO2",8.5
"EL42",2018,1.54,65.5,"153,5888633","NO2",8.5
"EL42",2018,1.54,65.5,"153,5888633","O3",8765.2
"EL42",2018,1.54,65.5,"153,5888633","O3",8765.2
"EL42",2018,1.54,65.5,"153,5888633","PM2.5",14.1
"EL42",2018,1.54,65.5,"153,5888633","PM2.5",14.1
"EL42",2018,1.54,65.5,"153,5888633","NO2",8.5
"EL42",2018,1.54,65.5,"901,3394271","NO2",8.5
"EL42",2018,1.54,65.5,"901,3394271","O3",8765.2
"EL42",2018,1.54,65.5,"901,3394271","O3",8765.2
"EL42",2018,1.54,65.5,"901,3394271","PM2.5",14.1
"EL42",2018,1.54,65.5,"901,3394271","PM2.5",14.1
"EL42",2018,1.54,65.5,"901,3394271","NO2",8.5
"EL42",2018,1.54,65.5,"17,55525564","NO2",8.5
"EL42",2018,1.54,65.5,"17,55525564","O3",8765.2
"EL42",2018,1.54,65.5,"17,55525564","O3",8765.2
"EL42",2018,1.54,65.5,"17,55525564","PM2.5",14.1
"EL42",2018,1.54,65.5,"17,55525564","PM2.5",14.1
"EL42",2018,1.54,65.5,"17,55525564","NO2",8.5
"EL42",2018,1.54,65.5,"277,1241005","NO2",8.5
"EL42",2018,1.54,65.5,"277,1241005","O3",8765.2
"EL42",2018,1.54,65.5,"277,1241005","O3",8765.2
"EL42",2018,1.54,65.5,"277,1241005","PM2.5",14.1
"EL42",2018,1.54,65.5,"277,1241005","PM2.5",14.1
"EL42",2018,1.54,65.5,"277,1241005","NO2",8.5
"EL42",2018,1.54,65.5,"386,6905241","NO2",8.5
"EL42",2018,1.54,65.5,"386,6905241","O3",8765.2
"EL42",2018,1.54,65.5,"386,6905241","O3",8765.2
"EL42",2018,1.54,65.5,"386,6905241","PM2.5",14.1
"EL42",2018,1.54,65.5,"386,6905241","PM2.5",14.1
"EL42",2018,1.54,65.5,"386,6905241","NO2",8.5
"EL42",2018,1.54,65.5,"132,7069237","NO2",8.5
"EL42",2018,1.54,65.5,"132,7069237","O3",8765.2
"EL42",2018,1.54,65.5,"132,7069237","O3",8765.2
"EL42",2018,1.54,65.5,"132,7069237","PM2.5",14.1
"EL42",2018,1.54,65.5,"132,7069237","PM2.5",14.1
"EL42",2018,1.54,65.5,"132,7069237","NO2",8.5
"EL43",2018,1.52,76.4,"945,5014126","O3",7838
"EL43",2018,1.52,76.4,"945,5014126","O3",7838
"EL43",2018,1.52,76.4,"945,5014126","PM2.5",14.5
"EL43",2018,1.52,76.4,"945,5014126","NO2",15.6
"EL43",2018,1.52,76.4,"945,5014126","PM2.5",14.5
"EL43",2018,1.52,76.4,"945,5014126","NO2",15.6
"EL43",2018,1.52,76.4,"317,8026935","O3",7838
"EL43",2018,1.52,76.4,"317,8026935","O3",7838
"EL43",2018,1.52,76.4,"317,8026935","PM2.5",14.5
"EL43",2018,1.52,76.4,"317,8026935","NO2",15.6
"EL43",2018,1.52,76.4,"317,8026935","PM2.5",14.5
"EL43",2018,1.52,76.4,"317,8026935","NO2",15.6
"EL43",2018,1.52,76.4,"1668,046142","O3",7838
"EL43",2018,1.52,76.4,"1668,046142","O3",7838
"EL43",2018,1.52,76.4,"1668,046142","PM2.5",14.5
"EL43",2018,1.52,76.4,"1668,046142","NO2",15.6
"EL43",2018,1.52,76.4,"1668,046142","PM2.5",14.5
"EL43",2018,1.52,76.4,"1668,046142","NO2",15.6
"EL43",2018,1.52,76.4,"10,83646584","O3",7838
"EL43",2018,1.52,76.4,"10,83646584","O3",7838
"EL43",2018,1.52,76.4,"10,83646584","PM2.5",14.5
"EL43",2018,1.52,76.4,"10,83646584","NO2",15.6
"EL43",2018,1.52,76.4,"10,83646584","PM2.5",14.5
"EL43",2018,1.52,76.4,"10,83646584","NO2",15.6
"EL43",2018,1.52,76.4,"535,7169017","O3",7838
"EL43",2018,1.52,76.4,"535,7169017","O3",7838
"EL43",2018,1.52,76.4,"535,7169017","PM2.5",14.5
"EL43",2018,1.52,76.4,"535,7169017","NO2",15.6
"EL43",2018,1.52,76.4,"535,7169017","PM2.5",14.5
"EL43",2018,1.52,76.4,"535,7169017","NO2",15.6
"EL43",2018,1.52,76.4,"863,7182728","O3",7838
"EL43",2018,1.52,76.4,"863,7182728","O3",7838
"EL43",2018,1.52,76.4,"863,7182728","PM2.5",14.5
"EL43",2018,1.52,76.4,"863,7182728","NO2",15.6
"EL43",2018,1.52,76.4,"863,7182728","PM2.5",14.5
"EL43",2018,1.52,76.4,"863,7182728","NO2",15.6
"EL43",2018,1.52,76.4,"267,968224","O3",7838
"EL43",2018,1.52,76.4,"267,968224","O3",7838
"EL43",2018,1.52,76.4,"267,968224","PM2.5",14.5
"EL43",2018,1.52,76.4,"267,968224","NO2",15.6
"EL43",2018,1.52,76.4,"267,968224","PM2.5",14.5
"EL43",2018,1.52,76.4,"267,968224","NO2",15.6
"EL51",2018,1.32,42.9,"573,4036591","NO2",16.2
"EL51",2018,1.32,42.9,"573,4036591","O3",4808.3
"EL51",2018,1.32,42.9,"573,4036591","PM2.5",21.9
"EL51",2018,1.32,42.9,"573,4036591","NO2",16.2
"EL51",2018,1.32,42.9,"573,4036591","O3",4808.3
"EL51",2018,1.32,42.9,"573,4036591","PM2.5",21.9
"EL51",2018,1.32,42.9,"349,1336533","NO2",16.2
"EL51",2018,1.32,42.9,"349,1336533","O3",4808.3
"EL51",2018,1.32,42.9,"349,1336533","PM2.5",21.9
"EL51",2018,1.32,42.9,"349,1336533","NO2",16.2
"EL51",2018,1.32,42.9,"349,1336533","O3",4808.3
"EL51",2018,1.32,42.9,"349,1336533","PM2.5",21.9
"EL51",2018,1.32,42.9,"564,7997343","NO2",16.2
"EL51",2018,1.32,42.9,"564,7997343","O3",4808.3
"EL51",2018,1.32,42.9,"564,7997343","PM2.5",21.9
"EL51",2018,1.32,42.9,"564,7997343","NO2",16.2
"EL51",2018,1.32,42.9,"564,7997343","O3",4808.3
"EL51",2018,1.32,42.9,"564,7997343","PM2.5",21.9
"EL51",2018,1.32,42.9,"31,12560407","NO2",16.2
"EL51",2018,1.32,42.9,"31,12560407","O3",4808.3
"EL51",2018,1.32,42.9,"31,12560407","PM2.5",21.9
"EL51",2018,1.32,42.9,"31,12560407","NO2",16.2
"EL51",2018,1.32,42.9,"31,12560407","O3",4808.3
"EL51",2018,1.32,42.9,"31,12560407","PM2.5",21.9
"EL51",2018,1.32,42.9,"1074,750294","NO2",16.2
"EL51",2018,1.32,42.9,"1074,750294","O3",4808.3
"EL51",2018,1.32,42.9,"1074,750294","PM2.5",21.9
"EL51",2018,1.32,42.9,"1074,750294","NO2",16.2
"EL51",2018,1.32,42.9,"1074,750294","O3",4808.3
"EL51",2018,1.32,42.9,"1074,750294","PM2.5",21.9
"EL51",2018,1.32,42.9,"1152,951434","NO2",16.2
"EL51",2018,1.32,42.9,"1152,951434","O3",4808.3
"EL51",2018,1.32,42.9,"1152,951434","PM2.5",21.9
"EL51",2018,1.32,42.9,"1152,951434","NO2",16.2
"EL51",2018,1.32,42.9,"1152,951434","O3",4808.3
"EL51",2018,1.32,42.9,"1152,951434","PM2.5",21.9
"EL51",2018,1.32,42.9,"211,3876387","NO2",16.2
"EL51",2018,1.32,42.9,"211,3876387","O3",4808.3
"EL51",2018,1.32,42.9,"211,3876387","PM2.5",21.9
"EL51",2018,1.32,42.9,"211,3876387","NO2",16.2
"EL51",2018,1.32,42.9,"211,3876387","O3",4808.3
"EL51",2018,1.32,42.9,"211,3876387","PM2.5",21.9
"EL52",2018,1.28,101.3,"1065,792036","PM2.5",28.6
"EL52",2018,1.28,101.3,"1065,792036","NO2",22.5
"EL52",2018,1.28,101.3,"1065,792036","O3",5062.7
"EL52",2018,1.28,101.3,"1065,792036","O3",5062.7
"EL52",2018,1.28,101.3,"1065,792036","NO2",22.5
"EL52",2018,1.28,101.3,"1065,792036","PM2.5",28.6
"EL52",2018,1.28,101.3,"1074,152454","PM2.5",28.6
"EL52",2018,1.28,101.3,"1074,152454","NO2",22.5
"EL52",2018,1.28,101.3,"1074,152454","O3",5062.7
"EL52",2018,1.28,101.3,"1074,152454","O3",5062.7
"EL52",2018,1.28,101.3,"1074,152454","NO2",22.5
"EL52",2018,1.28,101.3,"1074,152454","PM2.5",28.6
"EL52",2018,1.28,101.3,"492,1582832","PM2.5",28.6
"EL52",2018,1.28,101.3,"492,1582832","NO2",22.5
"EL52",2018,1.28,101.3,"492,1582832","O3",5062.7
"EL52",2018,1.28,101.3,"492,1582832","O3",5062.7
"EL52",2018,1.28,101.3,"492,1582832","NO2",22.5
"EL52",2018,1.28,101.3,"492,1582832","PM2.5",28.6
"EL52",2018,1.28,101.3,"46,47753125","PM2.5",28.6
"EL52",2018,1.28,101.3,"46,47753125","NO2",22.5
"EL52",2018,1.28,101.3,"46,47753125","O3",5062.7
"EL52",2018,1.28,101.3,"46,47753125","O3",5062.7
"EL52",2018,1.28,101.3,"46,47753125","NO2",22.5
"EL52",2018,1.28,101.3,"46,47753125","PM2.5",28.6
"EL52",2018,1.28,101.3,"3271,399879","PM2.5",28.6
"EL52",2018,1.28,101.3,"3271,399879","NO2",22.5
"EL52",2018,1.28,101.3,"3271,399879","O3",5062.7
"EL52",2018,1.28,101.3,"3271,399879","O3",5062.7
"EL52",2018,1.28,101.3,"3271,399879","NO2",22.5
"EL52",2018,1.28,101.3,"3271,399879","PM2.5",28.6
"EL52",2018,1.28,101.3,"2707,028115","PM2.5",28.6
"EL52",2018,1.28,101.3,"2707,028115","NO2",22.5
"EL52",2018,1.28,101.3,"2707,028115","O3",5062.7
"EL52",2018,1.28,101.3,"2707,028115","O3",5062.7
"EL52",2018,1.28,101.3,"2707,028115","NO2",22.5
"EL52",2018,1.28,101.3,"2707,028115","PM2.5",28.6
"EL52",2018,1.28,101.3,"1274,885369","PM2.5",28.6
"EL52",2018,1.28,101.3,"1274,885369","NO2",22.5
"EL52",2018,1.28,101.3,"1274,885369","O3",5062.7
"EL52",2018,1.28,101.3,"1274,885369","O3",5062.7
"EL52",2018,1.28,101.3,"1274,885369","NO2",22.5
"EL52",2018,1.28,101.3,"1274,885369","PM2.5",28.6
"EL53",2018,1.26,29.1,"444,048403","NO2",13.9
"EL53",2018,1.26,29.1,"444,048403","O3",6067.1
"EL53",2018,1.26,29.1,"444,048403","PM2.5",19.5
"EL53",2018,1.26,29.1,"444,048403","NO2",13.9
"EL53",2018,1.26,29.1,"444,048403","PM2.5",19.5
"EL53",2018,1.26,29.1,"444,048403","O3",6067.1
"EL53",2018,1.26,29.1,"171,3957774","NO2",13.9
"EL53",2018,1.26,29.1,"171,3957774","O3",6067.1
"EL53",2018,1.26,29.1,"171,3957774","PM2.5",19.5
"EL53",2018,1.26,29.1,"171,3957774","NO2",13.9
"EL53",2018,1.26,29.1,"171,3957774","PM2.5",19.5
"EL53",2018,1.26,29.1,"171,3957774","O3",6067.1
"EL53",2018,1.26,29.1,"16341,42022","NO2",13.9
"EL53",2018,1.26,29.1,"16341,42022","O3",6067.1
"EL53",2018,1.26,29.1,"16341,42022","PM2.5",19.5
"EL53",2018,1.26,29.1,"16341,42022","NO2",13.9
"EL53",2018,1.26,29.1,"16341,42022","PM2.5",19.5
"EL53",2018,1.26,29.1,"16341,42022","O3",6067.1
"EL53",2018,1.26,29.1,"21,16423058","NO2",13.9
"EL53",2018,1.26,29.1,"21,16423058","O3",6067.1
"EL53",2018,1.26,29.1,"21,16423058","PM2.5",19.5
"EL53",2018,1.26,29.1,"21,16423058","NO2",13.9
"EL53",2018,1.26,29.1,"21,16423058","PM2.5",19.5
"EL53",2018,1.26,29.1,"21,16423058","O3",6067.1
"EL53",2018,1.26,29.1,"1766,34829","NO2",13.9
"EL53",2018,1.26,29.1,"1766,34829","O3",6067.1
"EL53",2018,1.26,29.1,"1766,34829","PM2.5",19.5
"EL53",2018,1.26,29.1,"1766,34829","NO2",13.9
"EL53",2018,1.26,29.1,"1766,34829","PM2.5",19.5
"EL53",2018,1.26,29.1,"1766,34829","O3",6067.1
"EL53",2018,1.26,29.1,"869,0206945","NO2",13.9
"EL53",2018,1.26,29.1,"869,0206945","O3",6067.1
"EL53",2018,1.26,29.1,"869,0206945","PM2.5",19.5
"EL53",2018,1.26,29.1,"869,0206945","NO2",13.9
"EL53",2018,1.26,29.1,"869,0206945","PM2.5",19.5
"EL53",2018,1.26,29.1,"869,0206945","O3",6067.1
"EL53",2018,1.26,29.1,"244,9284699","NO2",13.9
"EL53",2018,1.26,29.1,"244,9284699","O3",6067.1
"EL53",2018,1.26,29.1,"244,9284699","PM2.5",19.5
"EL53",2018,1.26,29.1,"244,9284699","NO2",13.9
"EL53",2018,1.26,29.1,"244,9284699","PM2.5",19.5
"EL53",2018,1.26,29.1,"244,9284699","O3",6067.1
"EL54",2018,1.22,36.8,"383,4724808","PM2.5",12.6
"EL54",2018,1.22,36.8,"383,4724808","PM2.5",12.6
"EL54",2018,1.22,36.8,"383,4724808","NO2",12
"EL54",2018,1.22,36.8,"383,4724808","NO2",12
"EL54",2018,1.22,36.8,"383,4724808","O3",7025.8
"EL54",2018,1.22,36.8,"383,4724808","O3",7025.8
"EL54",2018,1.22,36.8,"205,9540662","PM2.5",12.6
"EL54",2018,1.22,36.8,"205,9540662","PM2.5",12.6
"EL54",2018,1.22,36.8,"205,9540662","NO2",12
"EL54",2018,1.22,36.8,"205,9540662","NO2",12
"EL54",2018,1.22,36.8,"205,9540662","O3",7025.8
"EL54",2018,1.22,36.8,"205,9540662","O3",7025.8
"EL54",2018,1.22,36.8,"18,53592976","PM2.5",12.6
"EL54",2018,1.22,36.8,"18,53592976","PM2.5",12.6
"EL54",2018,1.22,36.8,"18,53592976","NO2",12
"EL54",2018,1.22,36.8,"18,53592976","NO2",12
"EL54",2018,1.22,36.8,"18,53592976","O3",7025.8
"EL54",2018,1.22,36.8,"18,53592976","O3",7025.8
"EL54",2018,1.22,36.8,"208,4419086","PM2.5",12.6
"EL54",2018,1.22,36.8,"208,4419086","PM2.5",12.6
"EL54",2018,1.22,36.8,"208,4419086","NO2",12
"EL54",2018,1.22,36.8,"208,4419086","NO2",12
"EL54",2018,1.22,36.8,"208,4419086","O3",7025.8
"EL54",2018,1.22,36.8,"208,4419086","O3",7025.8
"EL54",2018,1.22,36.8,"894,1135724","PM2.5",12.6
"EL54",2018,1.22,36.8,"894,1135724","PM2.5",12.6
"EL54",2018,1.22,36.8,"894,1135724","NO2",12
"EL54",2018,1.22,36.8,"894,1135724","NO2",12
"EL54",2018,1.22,36.8,"894,1135724","O3",7025.8
"EL54",2018,1.22,36.8,"894,1135724","O3",7025.8
"EL54",2018,1.22,36.8,"68,78698101","PM2.5",12.6
"EL54",2018,1.22,36.8,"68,78698101","PM2.5",12.6
"EL54",2018,1.22,36.8,"68,78698101","NO2",12
"EL54",2018,1.22,36.8,"68,78698101","NO2",12
"EL54",2018,1.22,36.8,"68,78698101","O3",7025.8
"EL54",2018,1.22,36.8,"68,78698101","O3",7025.8
"EL61",2018,1.32,51.7,"710,6325833","PM2.5",14.1
"EL61",2018,1.32,51.7,"710,6325833","O3",6544
"EL61",2018,1.32,51.7,"710,6325833","NO2",15.7
"EL61",2018,1.32,51.7,"710,6325833","O3",6544
"EL61",2018,1.32,51.7,"710,6325833","PM2.5",14.1
"EL61",2018,1.32,51.7,"710,6325833","NO2",15.7
"EL61",2018,1.32,51.7,"418,3809095","PM2.5",14.1
"EL61",2018,1.32,51.7,"418,3809095","O3",6544
"EL61",2018,1.32,51.7,"418,3809095","NO2",15.7
"EL61",2018,1.32,51.7,"418,3809095","O3",6544
"EL61",2018,1.32,51.7,"418,3809095","PM2.5",14.1
"EL61",2018,1.32,51.7,"418,3809095","NO2",15.7
"EL61",2018,1.32,51.7,"56,98510166","PM2.5",14.1
"EL61",2018,1.32,51.7,"56,98510166","O3",6544
"EL61",2018,1.32,51.7,"56,98510166","NO2",15.7
"EL61",2018,1.32,51.7,"56,98510166","O3",6544
"EL61",2018,1.32,51.7,"56,98510166","PM2.5",14.1
"EL61",2018,1.32,51.7,"56,98510166","NO2",15.7
"EL61",2018,1.32,51.7,"30,54684335","PM2.5",14.1
"EL61",2018,1.32,51.7,"30,54684335","O3",6544
"EL61",2018,1.32,51.7,"30,54684335","NO2",15.7
"EL61",2018,1.32,51.7,"30,54684335","O3",6544
"EL61",2018,1.32,51.7,"30,54684335","PM2.5",14.1
"EL61",2018,1.32,51.7,"30,54684335","NO2",15.7
"EL61",2018,1.32,51.7,"1800,621129","PM2.5",14.1
"EL61",2018,1.32,51.7,"1800,621129","O3",6544
"EL61",2018,1.32,51.7,"1800,621129","NO2",15.7
"EL61",2018,1.32,51.7,"1800,621129","O3",6544
"EL61",2018,1.32,51.7,"1800,621129","PM2.5",14.1
"EL61",2018,1.32,51.7,"1800,621129","NO2",15.7
"EL61",2018,1.32,51.7,"1362,598338","PM2.5",14.1
"EL61",2018,1.32,51.7,"1362,598338","O3",6544
"EL61",2018,1.32,51.7,"1362,598338","NO2",15.7
"EL61",2018,1.32,51.7,"1362,598338","O3",6544
"EL61",2018,1.32,51.7,"1362,598338","PM2.5",14.1
"EL61",2018,1.32,51.7,"1362,598338","NO2",15.7
"EL61",2018,1.32,51.7,"372,0236744","PM2.5",14.1
"EL61",2018,1.32,51.7,"372,0236744","O3",6544
"EL61",2018,1.32,51.7,"372,0236744","NO2",15.7
"EL61",2018,1.32,51.7,"372,0236744","O3",6544
"EL61",2018,1.32,51.7,"372,0236744","PM2.5",14.1
"EL61",2018,1.32,51.7,"372,0236744","NO2",15.7
"EL62",2018,1.6,89.7,"67,42593741","NO2",6.5
"EL62",2018,1.6,89.7,"67,42593741","PM2.5",12.1
"EL62",2018,1.6,89.7,"67,42593741","O3",7970.9
"EL62",2018,1.6,89.7,"67,42593741","NO2",6.5
"EL62",2018,1.6,89.7,"67,42593741","O3",7970.9
"EL62",2018,1.6,89.7,"67,42593741","PM2.5",12.1
"EL62",2018,1.6,89.7,"108,5441725","NO2",6.5
"EL62",2018,1.6,89.7,"108,5441725","PM2.5",12.1
"EL62",2018,1.6,89.7,"108,5441725","O3",7970.9
"EL62",2018,1.6,89.7,"108,5441725","NO2",6.5
"EL62",2018,1.6,89.7,"108,5441725","O3",7970.9
"EL62",2018,1.6,89.7,"108,5441725","PM2.5",12.1
"EL62",2018,1.6,89.7,"81,03460809","NO2",6.5
"EL62",2018,1.6,89.7,"81,03460809","PM2.5",12.1
"EL62",2018,1.6,89.7,"81,03460809","O3",7970.9
"EL62",2018,1.6,89.7,"81,03460809","NO2",6.5
"EL62",2018,1.6,89.7,"81,03460809","O3",7970.9
"EL62",2018,1.6,89.7,"81,03460809","PM2.5",12.1
"EL62",2018,1.6,89.7,"7,928923308","NO2",6.5
"EL62",2018,1.6,89.7,"7,928923308","PM2.5",12.1
"EL62",2018,1.6,89.7,"7,928923308","O3",7970.9
"EL62",2018,1.6,89.7,"7,928923308","NO2",6.5
"EL62",2018,1.6,89.7,"7,928923308","O3",7970.9
"EL62",2018,1.6,89.7,"7,928923308","PM2.5",12.1
"EL62",2018,1.6,89.7,"112,155431","NO2",6.5
"EL62",2018,1.6,89.7,"112,155431","PM2.5",12.1
"EL62",2018,1.6,89.7,"112,155431","O3",7970.9
"EL62",2018,1.6,89.7,"112,155431","NO2",6.5
"EL62",2018,1.6,89.7,"112,155431","O3",7970.9
"EL62",2018,1.6,89.7,"112,155431","PM2.5",12.1
"EL62",2018,1.6,89.7,"408,1274505","NO2",6.5
"EL62",2018,1.6,89.7,"408,1274505","PM2.5",12.1
"EL62",2018,1.6,89.7,"408,1274505","O3",7970.9
"EL62",2018,1.6,89.7,"408,1274505","NO2",6.5
"EL62",2018,1.6,89.7,"408,1274505","O3",7970.9
"EL62",2018,1.6,89.7,"408,1274505","PM2.5",12.1
"EL62",2018,1.6,89.7,"41,98338039","NO2",6.5
"EL62",2018,1.6,89.7,"41,98338039","PM2.5",12.1
"EL62",2018,1.6,89.7,"41,98338039","O3",7970.9
"EL62",2018,1.6,89.7,"41,98338039","NO2",6.5
"EL62",2018,1.6,89.7,"41,98338039","O3",7970.9
"EL62",2018,1.6,89.7,"41,98338039","PM2.5",12.1
"EL63",2018,1.29,59.6,"707,1746128","PM2.5",12.2
"EL63",2018,1.29,59.6,"707,1746128","PM2.5",12.2
"EL63",2018,1.29,59.6,"707,1746128","O3",7915.1
"EL63",2018,1.29,59.6,"707,1746128","NO2",13
"EL63",2018,1.29,59.6,"707,1746128","O3",7915.1
"EL63",2018,1.29,59.6,"707,1746128","NO2",13
"EL63",2018,1.29,59.6,"361,3454305","PM2.5",12.2
"EL63",2018,1.29,59.6,"361,3454305","PM2.5",12.2
"EL63",2018,1.29,59.6,"361,3454305","O3",7915.1
"EL63",2018,1.29,59.6,"361,3454305","NO2",13
"EL63",2018,1.29,59.6,"361,3454305","O3",7915.1
"EL63",2018,1.29,59.6,"361,3454305","NO2",13
"EL63",2018,1.29,59.6,"20,82805854","PM2.5",12.2
"EL63",2018,1.29,59.6,"20,82805854","PM2.5",12.2
"EL63",2018,1.29,59.6,"20,82805854","O3",7915.1
"EL63",2018,1.29,59.6,"20,82805854","NO2",13
"EL63",2018,1.29,59.6,"20,82805854","O3",7915.1
"EL63",2018,1.29,59.6,"20,82805854","NO2",13
"EL63",2018,1.29,59.6,"916,4931698","PM2.5",12.2
"EL63",2018,1.29,59.6,"916,4931698","PM2.5",12.2
"EL63",2018,1.29,59.6,"916,4931698","O3",7915.1
"EL63",2018,1.29,59.6,"916,4931698","NO2",13
"EL63",2018,1.29,59.6,"916,4931698","O3",7915.1
"EL63",2018,1.29,59.6,"916,4931698","NO2",13
"EL63",2018,1.29,59.6,"1062,653082","PM2.5",12.2
"EL63",2018,1.29,59.6,"1062,653082","PM2.5",12.2
"EL63",2018,1.29,59.6,"1062,653082","O3",7915.1
"EL63",2018,1.29,59.6,"1062,653082","NO2",13
"EL63",2018,1.29,59.6,"1062,653082","O3",7915.1
"EL63",2018,1.29,59.6,"1062,653082","NO2",13
"EL63",2018,1.29,59.6,"151,1562375","PM2.5",12.2
"EL63",2018,1.29,59.6,"151,1562375","PM2.5",12.2
"EL63",2018,1.29,59.6,"151,1562375","O3",7915.1
"EL63",2018,1.29,59.6,"151,1562375","NO2",13
"EL63",2018,1.29,59.6,"151,1562375","O3",7915.1
"EL63",2018,1.29,59.6,"151,1562375","NO2",13
"EL64",2018,1.23,36,"932,5862049","O3",7986.2
"EL64",2018,1.23,36,"932,5862049","NO2",13.5
"EL64",2018,1.23,36,"932,5862049","NO2",13.5
"EL64",2018,1.23,36,"932,5862049","PM2.5",11.6
"EL64",2018,1.23,36,"932,5862049","O3",7986.2
